league,player_id,salary,season,season_end,season_start,team,adjusted_salary
NBA,jonesju01,786600,2001-02,2002,2001,Cleveland Cavaliers,8713141.71759002
NBA,jonesju01,1419026,2002-03,2003,2002,Cleveland Cavaliers,12172864.993043823
NBA,jonesju01,1500000,2003-04,2004,2003,Boston Celtics,2054044.9692242062
NBA,jonesju01,1687500,2004-05,2005,2004,Los Angeles Lakers,1162146.4782168185
NBA,jonesju01,1875000,2005-06,2006,2005,Charlotte Bobcats,1901593.929649636
NBA,jonesju01,998967,2006-07,2007,2006,Phoenix Suns,3023753.773834478
NBA,joneske01,390027,2012-13,2013,2012,Cleveland Cavaliers,1371581.766737486
NBA,jonesma01,65000,1984-85,1985,1984,Detroit Pistons,4631400.0
NBA,jonespe01,1035960,2012-13,2013,2012,Oklahoma City Thunder,1371581.766737486
NBA,jonespe01,1082520,2013-14,2014,2013,Oklahoma City Thunder,1322704.6479667001
NBA,jonespe01,1129200,2014-15,2015,2014,Oklahoma City Thunder,497394.3964562569
NBA,jonespe01,2038206,2015-16,2016,2015,Boston Celtics,52983.52981856253
NBA,jonespo01,275000,1993-94,1994,1993,Dallas Mavericks,114669.69386260437
NBA,jonespo01,769000,1994-95,1995,1994,Dallas Mavericks,185076.22540942498
NBA,jonespo01,1425000,1995-96,1996,1995,Dallas Mavericks,2195932.6788218794
NBA,jonespo01,1581000,1996-97,1997,1996,Toronto Raptors,2871921.8599532256
NBA,jonespo01,1886538,1997-98,1998,1997,Toronto Raptors,1374603.277747772
NBA,jonespo01,2381000,1998-99,1999,1998,Boston Celtics,905991.694152523
NBA,jonespo01,2531250,1999-00,2000,1999,Denver Nuggets,1412443.7054130677
NBA,jonespo01,2812500,2000-01,2001,2000,Washington Wizards,7593113.482056255
NBA,jonespo01,1500000,2001-02,2002,2001,Washington Wizards,8713141.71759002
NBA,jonespo01,1030000,2002-03,2003,2002,Dallas Mavericks,12172864.993043823
NBA,jonespo01,1070000,2003-04,2004,2003,Golden State Warriors,2054044.9692242062
NBA,jonesso01,675000,2006-07,2007,2006,Atlanta Hawks,3023753.773834478
NBA,jonesso01,729000,2007-08,2008,2007,Atlanta Hawks,614557.5801130238
NBA,jonesso01,797581,2008-09,2009,2008,Atlanta Hawks,235998.7720890502
NBA,jonesso01,1620000,2009-10,2010,2009,Indiana Pacers,1922425.2246942683
NBA,jonesso01,1500000,2010-11,2011,2010,Indiana Pacers,2677082.6790611977
NBA,jonesso01,280234,2011-12,2012,2011,Los Angeles Clippers,206409.61107801038
NBA,jonesso01,160119,2011-12,2012,2011,New Orleans Hornets,206409.61107801038
NBA,joneste01,1485000,2012-13,2013,2012,Houston Rockets,1371581.766737486
NBA,joneste01,1551840,2013-14,2014,2013,Houston Rockets,1322704.6479667001
NBA,joneste01,1618680,2014-15,2015,2014,Houston Rockets,497394.3964562569
NBA,joneste01,2489530,2015-16,2016,2015,Houston Rockets,52983.52981856253
NBA,joneste01,1050961,2016-17,2017,2016,New Orleans Pelicans,396832.5696172363
NBA,joneste01,236457,2016-17,2017,2016,Milwaukee Bucks,396832.5696172363
NBA,jonesty01,1282080,2015-16,2016,2015,Minnesota Timberwolves,52983.52981856253
NBA,jonesty01,1339680,2016-17,2017,2016,Minnesota Timberwolves,396832.5696172363
NBA,jonesty01,1471382,2017-18,2018,2017,Minnesota Timberwolves,521475.3144677591
NBA,jordaad01,350000,1998-99,1999,1998,Milwaukee Bucks,905991.694152523
NBA,jordade01,550000,2008-09,2009,2008,Los Angeles Clippers,235998.7720890502
NBA,jordade01,736420,2009-10,2010,2009,Los Angeles Clippers,1922425.2246942683
NBA,jordade01,854389,2010-11,2011,2010,Los Angeles Clippers,2677082.6790611977
NBA,jordade01,10079404,2011-12,2012,2011,Los Angeles Clippers,206409.61107801038
NBA,jordade01,10532977,2012-13,2013,2012,Los Angeles Clippers,1371581.766737486
NBA,jordade01,10986550,2013-14,2014,2013,Los Angeles Clippers,1322704.6479667001
NBA,jordade01,11440124,2014-15,2015,2014,Los Angeles Clippers,497394.3964562569
NBA,jordade01,19500000,2015-16,2016,2015,Los Angeles Clippers,52983.52981856253
NBA,jordade01,21165675,2016-17,2017,2016,Los Angeles Clippers,396832.5696172363
NBA,jordade01,22642350,2017-18,2018,2017,Los Angeles Clippers,521475.3144677591
NBA,jordaje01,473604,2011-12,2012,2011,New York Knicks,206409.61107801038
NBA,jordaje01,915243,2014-15,2015,2014,Brooklyn Nets,497394.3964562569
NBA,jordami01,550000,1984-85,1985,1984,Chicago Bulls,4631400.0
NBA,jordami01,630000,1985-86,1986,1985,Chicago Bulls,13040255.413659077
NBA,jordami01,845000,1987-88,1988,1987,Chicago Bulls,453568.5147742187
NBA,jordami01,2000000,1988-89,1989,1988,Chicago Bulls,1939948.373773877
NBA,jordami01,2500000,1989-90,1990,1989,Chicago Bulls,1137891.2005287944
NBA,jordami01,2500000,1990-91,1991,1990,Chicago Bulls,65767.1893038237
NBA,jordami01,3250000,1991-92,1992,1991,Chicago Bulls,72561.6418460971
NBA,jordami01,4000000,1992-93,1993,1992,Chicago Bulls,1077901.5982967492
NBA,jordami01,4000000,1993-94,1994,1993,Chicago Bulls,114669.69386260437
NBA,jordami01,3850000,1994-95,1995,1994,Chicago Bulls,185076.22540942498
NBA,jordami01,3850000,1995-96,1996,1995,Chicago Bulls,2195932.6788218794
NBA,jordami01,30140000,1996-97,1997,1996,Chicago Bulls,2871921.8599532256
NBA,jordami01,33140000,1997-98,1998,1997,Chicago Bulls,1374603.277747772
NBA,jordami01,1000000,2001-02,2002,2001,Washington Wizards,8713141.71759002
NBA,jordami01,1030000,2002-03,2003,2002,Washington Wizards,12172864.993043823
NBA,jordare01,247500,1996-97,1997,1996,Portland Trail Blazers,2871921.8599532256
NBA,jordare01,272250,1997-98,1998,1997,Minnesota Timberwolves,1374603.277747772
NBA,jordare01,510000,1999-00,2000,1999,Washington Wizards,1412443.7054130677
NBA,josepco01,1028400,2011-12,2012,2011,San Antonio Spurs,206409.61107801038
NBA,josepco01,1105560,2012-13,2013,2012,San Antonio Spurs,1371581.766737486
NBA,josepco01,1120920,2013-14,2014,2013,San Antonio Spurs,1322704.6479667001
NBA,josepco01,2023261,2014-15,2015,2014,San Antonio Spurs,497394.3964562569
NBA,josepco01,7000000,2015-16,2016,2015,Toronto Raptors,52983.52981856253
NBA,josepco01,7330000,2016-17,2017,2016,Toronto Raptors,396832.5696172363
NBA,josepco01,7630000,2017-18,2018,2017,Indiana Pacers,521475.3144677591
NBA,josepga01,316969,2000-01,2001,2000,Toronto Raptors,7593113.482056255
NBA,josepkr01,189442,2012-13,2013,2012,Boston Celtics,1371581.766737486
NBA,kamanch01,2394600,2003-04,2004,2003,Los Angeles Clippers,2054044.9692242062
NBA,kamanch01,2574240,2004-05,2005,2004,Los Angeles Clippers,1162146.4782168185
NBA,kamanch01,2753760,2005-06,2006,2005,Los Angeles Clippers,1901593.929649636
NBA,kamanch01,3491768,2006-07,2007,2006,Los Angeles Clippers,3023753.773834478
NBA,kamanch01,8600000,2007-08,2008,2007,Los Angeles Clippers,614557.5801130238
NBA,kamanch01,9500000,2008-09,2009,2008,Los Angeles Clippers,235998.7720890502
NBA,kamanch01,10400000,2009-10,2010,2009,Los Angeles Clippers,1922425.2246942683
NBA,kamanch01,11800000,2010-11,2011,2010,Los Angeles Clippers,2677082.6790611977
NBA,kamanch01,14030000,2011-12,2012,2011,New Orleans Hornets,206409.61107801038
NBA,kamanch01,8000000,2012-13,2013,2012,Dallas Mavericks,1371581.766737486
NBA,kamanch01,3183000,2013-14,2014,2013,Los Angeles Lakers,1322704.6479667001
NBA,kamanch01,4800000,2014-15,2015,2014,Portland Trail Blazers,497394.3964562569
NBA,kamanch01,5000000,2015-16,2016,2015,Portland Trail Blazers,52983.52981856253
NBA,kaminfr01,2612500,2015-16,2016,2015,Charlotte Hornets,52983.52981856253
NBA,kaminfr01,2730000,2016-17,2017,2016,Charlotte Hornets,396832.5696172363
NBA,kaminfr01,2847600,2017-18,2018,2017,Charlotte Hornets,521475.3144677591
NBA,kanteen01,4133280,2011-12,2012,2011,Utah Jazz,206409.61107801038
NBA,kanteen01,4443360,2012-13,2013,2012,Utah Jazz,1371581.766737486
NBA,kanteen01,4505280,2013-14,2014,2013,Utah Jazz,1322704.6479667001
NBA,kanteen01,5694674,2014-15,2015,2014,Oklahoma City Thunder,497394.3964562569
NBA,kanteen01,16400000,2015-16,2016,2015,Oklahoma City Thunder,52983.52981856253
NBA,kanteen01,17145838,2016-17,2017,2016,Oklahoma City Thunder,396832.5696172363
NBA,kanteen01,20566802,2017-18,2018,2017,New York Knicks,521475.3144677591
NBA,kaponja01,366931,2003-04,2004,2003,Cleveland Cavaliers,2054044.9692242062
NBA,kaponja01,620046,2004-05,2005,2004,Charlotte Bobcats,1162146.4782168185
NBA,kaponja01,1100000,2005-06,2006,2005,Miami Heat,1901593.929649636
NBA,kaponja01,1188000,2006-07,2007,2006,Miami Heat,3023753.773834478
NBA,kaponja01,5356000,2007-08,2008,2007,Toronto Raptors,614557.5801130238
NBA,kaponja01,5784480,2008-09,2009,2008,Toronto Raptors,235998.7720890502
NBA,kaponja01,6212960,2009-10,2010,2009,Philadelphia 76ers,1922425.2246942683
NBA,kaponja01,6641440,2010-11,2011,2010,Philadelphia 76ers,2677082.6790611977
NBA,kaponja01,1223166,2011-12,2012,2011,Los Angeles Lakers,206409.61107801038
NBA,karasse01,1467840,2013-14,2014,2013,Cleveland Cavaliers,1322704.6479667001
NBA,karasse01,1533840,2014-15,2015,2014,Brooklyn Nets,497394.3964562569
NBA,karasse01,1599840,2015-16,2016,2015,Brooklyn Nets,52983.52981856253
NBA,karlco01,427163,2007-08,2008,2007,Los Angeles Lakers,614557.5801130238
NBA,karlco01,311896,2009-10,2010,2009,Cleveland Cavaliers,1922425.2246942683
NBA,karlco01,43319,2009-10,2010,2009,Golden State Warriors,1922425.2246942683
NBA,kasunma01,385277,2004-05,2005,2004,Orlando Magic,1162146.4782168185
NBA,kasunma01,682050,2005-06,2006,2005,Orlando Magic,1901593.929649636
NBA,kasunma01,919551,2006-07,2007,2006,Orlando Magic,3023753.773834478
NBA,kaunsa01,1300000,2015-16,2016,2015,Cleveland Cavaliers,52983.52981856253
NBA,kaunsa01,1333420,2016-17,2017,2016,Philadelphia 76ers,396832.5696172363
NBA,keefead01,1000000,1992-93,1993,1992,Atlanta Hawks,1077901.5982967492
NBA,keefead01,1200000,1993-94,1994,1993,Atlanta Hawks,114669.69386260437
NBA,keefead01,1500000,1994-95,1995,1994,Utah Jazz,185076.22540942498
NBA,keefead01,1650000,1995-96,1996,1995,Utah Jazz,2195932.6788218794
NBA,keefead01,1950000,1996-97,1997,1996,Utah Jazz,2871921.8599532256
NBA,keefead01,2300000,1997-98,1998,1997,Utah Jazz,1374603.277747772
NBA,keefead01,2650000,1998-99,1999,1998,Utah Jazz,905991.694152523
NBA,keefead01,3000000,1999-00,2000,1999,Utah Jazz,1412443.7054130677
NBA,keefead01,3390000,2000-01,2001,2000,Golden State Warriors,7593113.482056255
NBA,kelleri01,200000,1985-86,1986,1985,Sacramento Kings,13040255.413659077
NBA,kellocl01,406000,1984-85,1985,1984,Indiana Pacers,4631400.0
NBA,kellocl01,476000,1985-86,1986,1985,Indiana Pacers,13040255.413659077
NBA,kellocl01,516000,1986-87,1987,1986,Indiana Pacers,19422810.674492635
NBA,kellyry01,1650000,2014-15,2015,2014,Los Angeles Lakers,497394.3964562569
NBA,kellyry01,1724250,2015-16,2016,2015,Los Angeles Lakers,52983.52981856253
NBA,kellyry01,418228,2016-17,2017,2016,Atlanta Hawks,396832.5696172363
NBA,kempsh01,350000,1990-91,1991,1990,Seattle SuperSonics,65767.1893038237
NBA,kempsh01,430000,1991-92,1992,1991,Seattle SuperSonics,72561.6418460971
NBA,kempsh01,650000,1992-93,1993,1992,Seattle SuperSonics,1077901.5982967492
NBA,kempsh01,750000,1993-94,1994,1993,Seattle SuperSonics,114669.69386260437
NBA,kempsh01,1000000,1994-95,1995,1994,Seattle SuperSonics,185076.22540942498
NBA,kempsh01,3000000,1995-96,1996,1995,Seattle SuperSonics,2195932.6788218794
NBA,kempsh01,3300000,1996-97,1997,1996,Seattle SuperSonics,2871921.8599532256
NBA,kempsh01,8600000,1997-98,1998,1997,Cleveland Cavaliers,1374603.277747772
NBA,kempsh01,9740000,1998-99,1999,1998,Cleveland Cavaliers,905991.694152523
NBA,kempsh01,10780000,1999-00,2000,1999,Cleveland Cavaliers,1412443.7054130677
NBA,kempsh01,11720000,2000-01,2001,2000,Portland Trail Blazers,7593113.482056255
NBA,kempsh01,12660000,2001-02,2002,2001,Portland Trail Blazers,8713141.71759002
NBA,kempsh01,12621028,2002-03,2003,2002,Portland Trail Blazers,12172864.993043823
NBA,kempsh01,1030000,2002-03,2003,2002,Orlando Magic,12172864.993043823
NBA,kempsh01,14941935,2003-04,2004,2003,Portland Trail Blazers,2054044.9692242062
NBA,kemptti01,125000,1988-89,1989,1988,Charlotte Hornets,1939948.373773877
NBA,kemptti01,500000,1992-93,1993,1992,Phoenix Suns,1077901.5982967492
NBA,kemptti01,650000,1993-94,1994,1993,Phoenix Suns,114669.69386260437
NBA,kemptti01,272250,1997-98,1998,1997,Orlando Magic,1374603.277747772
NBA,kennalu01,2759280,2017-18,2018,2017,Detroit Pistons,521475.3144677591
NBA,kennedj01,50000,2016-17,2017,2016,Denver Nuggets,396832.5696172363
NBA,kernejo01,287500,1998-99,1999,1998,Orlando Magic,905991.694152523
NBA,kernejo01,5000,1999-00,2000,1999,Washington Wizards,1412443.7054130677
NBA,kernejo01,423500,2000-01,2001,2000,New York Knicks,7593113.482056255
NBA,kerrst01,100000,1988-89,1989,1988,Phoenix Suns,1939948.373773877
NBA,kerrst01,548000,1990-91,1991,1990,Cleveland Cavaliers,65767.1893038237
NBA,kerrst01,553000,1991-92,1992,1991,Cleveland Cavaliers,72561.6418460971
NBA,kerrst01,550000,1992-93,1993,1992,Orlando Magic,1077901.5982967492
NBA,kerrst01,150000,1993-94,1994,1993,Chicago Bulls,114669.69386260437
NBA,kerrst01,620000,1994-95,1995,1994,Chicago Bulls,185076.22540942498
NBA,kerrst01,800000,1995-96,1996,1995,Chicago Bulls,2195932.6788218794
NBA,kerrst01,750000,1996-97,1997,1996,Chicago Bulls,2871921.8599532256
NBA,kerrst01,750000,1997-98,1998,1997,Chicago Bulls,1374603.277747772
NBA,kerrst01,1774000,1998-99,1999,1998,San Antonio Spurs,905991.694152523
NBA,kerrst01,1968750,1999-00,2000,1999,San Antonio Spurs,1412443.7054130677
NBA,kerrst01,2200000,2000-01,2001,2000,San Antonio Spurs,7593113.482056255
NBA,kerrst01,2406250,2001-02,2002,2001,Portland Trail Blazers,8713141.71759002
NBA,kerrst01,2625000,2002-03,2003,2002,San Antonio Spurs,12172864.993043823
NBA,kerseje01,100000,1985-86,1986,1985,Portland Trail Blazers,13040255.413659077
NBA,kerseje01,190000,1987-88,1988,1987,Portland Trail Blazers,453568.5147742187
NBA,kerseje01,451000,1988-89,1989,1988,Portland Trail Blazers,1939948.373773877
NBA,kerseje01,550000,1990-91,1991,1990,Portland Trail Blazers,65767.1893038237
NBA,kerseje01,561000,1991-92,1992,1991,Portland Trail Blazers,72561.6418460971
NBA,kerseje01,2655000,1992-93,1993,1992,Portland Trail Blazers,1077901.5982967492
NBA,kerseje01,2940000,1993-94,1994,1993,Portland Trail Blazers,114669.69386260437
NBA,kerseje01,3608000,1994-95,1995,1994,Portland Trail Blazers,185076.22540942498
NBA,kerseje01,255000,1995-96,1996,1995,Golden State Warriors,2195932.6788218794
NBA,kerseje01,247500,1996-97,1997,1996,Los Angeles Lakers,2871921.8599532256
NBA,kerseje01,500000,1997-98,1998,1997,Seattle SuperSonics,1374603.277747772
NBA,kerseje01,1000000,1998-99,1999,1998,San Antonio Spurs,905991.694152523
NBA,kerseje01,1000000,1999-00,2000,1999,San Antonio Spurs,1412443.7054130677
NBA,kerseje01,1000000,2000-01,2001,2000,Milwaukee Bucks,7593113.482056255
NBA,kesslal01,1600000,1990-91,1991,1990,Miami Heat,65767.1893038237
NBA,kesslal01,1122000,1991-92,1992,1991,Miami Heat,72561.6418460971
NBA,kesslal01,762000,1992-93,1993,1992,Miami Heat,1077901.5982967492
NBA,kesslal01,922000,1993-94,1994,1993,Miami Heat,114669.69386260437
