league,player_id,salary,season,season_end,season_start,team,adjusted_salary
NBA,turkohe01,11815850,2012-13,2013,2012,Orlando Magic,6209350.351917672
NBA,turkohe01,12000000,2013-14,2014,2013,Orlando Magic,6192147.595930435
NBA,turkohe01,1448490,2014-15,2015,2014,Los Angeles Clippers,734362.0009325639
NBA,turnean01,75000,1987-88,1988,1987,Houston Rockets,69423.75226136002
NBA,turnean01,110000,1990-91,1991,1990,Philadelphia 76ers,91540.96374015372
NBA,turnean01,130000,1991-92,1992,1991,Washington Bullets,104272.51909570137
NBA,turnean01,140000,1992-93,1993,1992,Washington Bullets,109550.79764903442
NBA,turneel01,125000,1985-86,1986,1985,Denver Nuggets,120743.1056820285
NBA,turneel01,75000,1987-88,1988,1987,Chicago Bulls,69423.75226136002
NBA,turneel01,225000,1988-89,1989,1988,Denver Nuggets,202077.95560144552
NBA,turneev01,4602720,2010-11,2011,2010,Philadelphia 76ers,2514665.711952767
NBA,turneev01,4947840,2011-12,2012,2011,Philadelphia 76ers,2652679.8183798
NBA,turneev01,5293080,2012-13,2013,2012,Philadelphia 76ers,2781567.822943622
NBA,turneev01,6679867,2013-14,2014,2013,Philadelphia 76ers,3446893.5320987534
NBA,turneev01,3278000,2014-15,2015,2014,Boston Celtics,1661895.2419809212
NBA,turneev01,3425510,2015-16,2016,2015,Boston Celtics,1717147.3965787175
NBA,turneev01,16393443,2016-17,2017,2016,Portland Trail Blazers,8156478.28943229
NBA,turneev01,17131148,2017-18,2018,2017,Portland Trail Blazers,8352871.074945346
NBA,turnehe02,180000,1994-95,1995,1994,Sacramento Kings,134600.89120685452
NBA,turneje01,200000,1985-86,1986,1985,New Jersey Nets,193188.96909124558
NBA,turneje01,150000,1986-87,1987,1986,New Jersey Nets,141600.04341062836
NBA,turneje01,410000,1990-91,1991,1990,Orlando Magic,341198.13757693657
NBA,turneje01,550000,1991-92,1992,1991,Orlando Magic,441152.96540489036
NBA,turneje01,700000,1992-93,1993,1992,Orlando Magic,547753.9882451721
NBA,turneje01,1100000,1994-95,1995,1994,Orlando Magic,822561.0018196666
NBA,turneje01,1300000,1995-96,1996,1995,Orlando Magic,951570.827489481
NBA,turnejo01,615000,1991-92,1992,1991,Houston Rockets,493289.22495274106
NBA,turnemy01,2357760,2015-16,2016,2015,Indiana Pacers,1181903.2628009953
NBA,turnemy01,2463840,2016-17,2017,2016,Indiana Pacers,1225871.6773916774
NBA,turnemy01,2569920,2017-18,2018,2017,Indiana Pacers,1253051.4845195164
NBA,turnewa01,30000,1999-00,2000,1999,Boston Celtics,20646.13964528252
NBA,turpime01,260000,1984-85,1985,1984,Cleveland Cavaliers,260000.0
NBA,turpime01,450000,1985-86,1986,1985,Cleveland Cavaliers,434675.1804553026
NBA,turpime01,1000000,1987-88,1988,1987,Utah Jazz,925650.0301514668
NBA,tylerbj01,715000,1994-95,1995,1994,Philadelphia 76ers,534664.6511827833
NBA,tylerbj01,845000,1995-96,1996,1995,Toronto Raptors,618521.0378681626
NBA,tylerbj01,1040000,1996-97,1997,1996,Toronto Raptors,746699.6835878387
NBA,tylerbj01,1200000,1997-98,1998,1997,Toronto Raptors,845638.671347556
NBA,tylerbj01,1411000,1998-99,1999,1998,Toronto Raptors,983349.4464993923
NBA,tylerbj01,1614000,1999-00,2000,1999,Toronto Raptors,1110762.3129161997
NBA,tylerje01,650000,2011-12,2012,2011,Golden State Warriors,348483.75896287465
NBA,tylerje01,762195,2012-13,2013,2012,Atlanta Hawks,400541.2891565051
NBA,tylerje01,884293,2013-14,2014,2013,New York Knicks,456306.0645040093
NBA,tylerje01,100000,2013-14,2014,2013,Atlanta Hawks,51601.229966086954
NBA,tylerte01,225000,1984-85,1985,1984,Detroit Pistons,225000.0
NBA,tylerte01,450000,1985-86,1986,1985,Sacramento Kings,434675.1804553026
NBA,tylerte01,475000,1987-88,1988,1987,Sacramento Kings,439683.7643219468
NBA,tylerte01,560000,1988-89,1989,1988,Dallas Mavericks,502949.57838582
NBA,udohek01,3065040,2010-11,2011,2010,Golden State Warriors,1674564.3866591293
NBA,udohek01,3294960,2011-12,2012,2011,Golden State Warriors,1766523.1483574053
NBA,udohek01,3524880,2012-13,2013,2012,Milwaukee Bucks,1852360.589248134
NBA,udohek01,4469548,2013-14,2014,2013,Milwaukee Bucks,2306341.7419246403
NBA,udohek01,981084,2014-15,2015,2014,Los Angeles Clippers,497394.3964562569
NBA,udohek01,3200000,2017-18,2018,2017,Utah Jazz,1560268.3159251853
NBA,udokaim01,744551,2006-07,2007,2006,Portland Trail Blazers,435585.16169893165
NBA,udokaim01,1000000,2007-08,2008,2007,San Antonio Spurs,568277.0936094687
NBA,udokaim01,1080000,2008-09,2009,2008,San Antonio Spurs,601838.6631786877
NBA,udokaim01,838034,2009-10,2010,2009,Sacramento Kings,460302.2002146961
NBA,udokaim01,264232,2010-11,2011,2010,San Antonio Spurs,144361.41029667316
NBA,udrihbe01,841680,2004-05,2005,2004,San Antonio Spurs,523598.2978723404
NBA,udrihbe01,904800,2005-06,2006,2005,San Antonio Spurs,546210.2182688859
NBA,udrihbe01,967920,2006-07,2007,2006,San Antonio Spurs,566262.874822047
NBA,udrihbe01,1747096,2007-08,2008,2007,Minnesota Timberwolves,992834.6371367283
NBA,udrihbe01,788349,2007-08,2008,2007,Sacramento Kings,448000.678469931
NBA,udrihbe01,5585000,2008-09,2009,2008,Sacramento Kings,3112286.0498638614
NBA,udrihbe01,6031800,2009-10,2010,2009,Sacramento Kings,3313052.7058031107
NBA,udrihbe01,6478600,2010-11,2011,2010,Sacramento Kings,3539540.3764420156
NBA,udrihbe01,6925400,2011-12,2012,2011,Milwaukee Bucks,3712906.8066484495
NBA,udrihbe01,7372000,2012-13,2013,2012,Orlando Magic,3874061.6032140795
NBA,udrihbe01,1272279,2013-14,2014,2013,New York Knicks,656511.6126002314
NBA,udrihbe01,2077000,2014-15,2015,2014,Memphis Grizzlies,1053006.8388024324
NBA,udrihbe01,2170465,2015-16,2016,2015,Miami Heat,1088015.6017980464
NBA,udrihbe01,1551659,2016-17,2017,2016,Detroit Pistons,772020.4319557654
NBA,udrihbe01,25000,2017-18,2018,2017,Detroit Pistons,12189.59621816551
NBA,ukicro01,1250000,2008-09,2009,2008,Toronto Raptors,696572.5268271848
NBA,ukicro01,303232,2009-10,2010,2009,Milwaukee Bucks,166554.52735271212
NBA,ulisty01,918369,2016-17,2017,2016,Phoenix Suns,456930.0549120549
NBA,ulisty01,1312611,2017-18,2018,2017,Phoenix Suns,640007.923260898
NBA,upshake01,30000,1990-91,1991,1990,Dallas Mavericks,24965.717383678286
NBA,upshake01,250000,1991-92,1992,1991,Dallas Mavericks,200524.07518404108
NBA,uthofja01,63938,2016-17,2017,2016,Dallas Mavericks,31812.042709376045
